Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathway_2023_Human	Mammary Gland Development Pathway Involution Stage 4 Of 4 WP2815	1/10	2.201236e-01	5.647673e-01	0	0	4.421769e+00	6.692639e+00	MMP9
WikiPathway_2023_Human	Lipid Particles Composition WP3601	1/10	2.201236e-01	5.647673e-01	0	0	4.421769e+00	6.692639e+00	APOB
WikiPathway_2023_Human	Non Homologous End Joining WP438	1/10	2.201236e-01	5.647673e-01	0	0	4.421769e+00	6.692639e+00	PRKDC
WikiPathway_2023_Human	Steroid Biosynthesis WP496	1/10	2.201236e-01	5.647673e-01	0	0	4.421769e+00	6.692639e+00	HSD17B4
WikiPathway_2023_Human	Acquired Partial Lipodystrophy Barraquer Simons Syndrome WP5104	1/10	2.201236e-01	5.647673e-01	0	0	4.421769e+00	6.692639e+00	C3
WikiPathway_2023_Human	mRNA Vaccine Activation Of Dendritic Cell And Induction Of IFN 1 WP5187	1/10	2.201236e-01	5.647673e-01	0	0	4.421769e+00	6.692639e+00	MAVS
WikiPathway_2023_Human	Physico Chemical Features And Toxicity Associated Pathways WP3680	3/66	2.204749e-01	5.647673e-01	0	0	1.897541e+00	2.869027e+00	GPX1;NEFH;MYLK
WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877	2/36	2.209959e-01	5.647673e-01	0	0	2.342716e+00	3.536590e+00	IFITM1;IFITM2
WikiPathway_2023_Human	Melatonin Metabolism And Effects WP3298	2/37	2.300932e-01	5.798720e-01	0	0	2.275665e+00	3.343568e+00	SULT1A1;CYP1B1
WikiPathway_2023_Human	Trans Sulfuration One Carbon Metabolism And Related Pathways WP2525	3/68	2.334590e-01	5.798720e-01	0	0	1.838966e+00	2.675233e+00	DMGDH;GPX1;AGXT2
WikiPathway_2023_Human	Integrin Mediated Cell Adhesion WP185	4/101	2.363652e-01	5.798720e-01	0	0	1.643727e+00	2.370874e+00	CAPN2;ITGA8;SORBS1;TNS1
WikiPathway_2023_Human	Amyotrophic Lateral Sclerosis ALS WP2447	2/38	2.392142e-01	5.798720e-01	0	0	2.212338e+00	3.164520e+00	GPX1;NEFH
WikiPathway_2023_Human	GABA Metabolism Aka GHB WP4157	1/11	2.392791e-01	5.798720e-01	0	0	3.979388e+00	5.691020e+00	ALDH5A1
WikiPathway_2023_Human	UDP Derived Sugars Synthesis In Fibroblasts WP5394	1/11	2.392791e-01	5.798720e-01	0	0	3.979388e+00	5.691020e+00	PGM1
WikiPathway_2023_Human	PAFAH1B1 Copy Number Variation WP5409	1/11	2.392791e-01	5.798720e-01	0	0	3.979388e+00	5.691020e+00	CLIP1
WikiPathway_2023_Human	Urotensin II Mediated Signaling Pathway WP5158	3/69	2.400020e-01	5.798720e-01	0	0	1.811010e+00	2.584506e+00	CYBA;MMP9;ICAM1
WikiPathway_2023_Human	Primary Ovarian Insufficiency WP5316	6/170	2.402539e-01	5.798720e-01	0	0	1.459266e+00	2.080999e+00	PCMT1;PCSK1;TG;HSD17B4;LAMC1;HLA-DRB1
WikiPathway_2023_Human	Glucocorticoid Receptor Pathway WP2880	3/70	2.465754e-01	5.914783e-01	0	0	1.783888e+00	2.497599e+00	AKAP13;MGAM;KTN1
WikiPathway_2023_Human	Neural Crest Cell Migration During Development WP4564	2/40	2.575009e-01	5.933197e-01	0	0	2.095684e+00	2.843281e+00	CDH11;MMP9
WikiPathway_2023_Human	Glycogen Synthesis And Degradation WP500	2/40	2.575009e-01	5.933197e-01	0	0	2.095684e+00	2.843281e+00	PYGB;PGM1
WikiPathway_2023_Human	Alanine And Aspartate Metabolism WP106	1/12	2.579651e-01	5.933197e-01	0	0	3.617440e+00	4.901381e+00	ASS1
WikiPathway_2023_Human	Irinotecan Pathway WP229	1/12	2.579651e-01	5.933197e-01	0	0	3.617440e+00	4.901381e+00	CES1
WikiPathway_2023_Human	Valproic Acid Pathway WP3871	1/12	2.579651e-01	5.933197e-01	0	0	3.617440e+00	4.901381e+00	CYP2C9
WikiPathway_2023_Human	Octadecanoid Formation From Linoleic Acid WP5324	1/12	2.579651e-01	5.933197e-01	0	0	3.617440e+00	4.901381e+00	CYP2C9
WikiPathway_2023_Human	TGF Smad Signaling Pathway WP5382	1/12	2.579651e-01	5.933197e-01	0	0	3.617440e+00	4.901381e+00	POSTN
WikiPathway_2023_Human	NRF2 Pathway WP2884	5/141	2.656608e-01	5.999524e-01	0	0	1.465520e+00	1.942598e+00	SLC2A9;GSTM1;SERPINA1;GSTP1;CES1
WikiPathway_2023_Human	Cytosolic DNA Sensing Pathway WP4655	3/74	2.731190e-01	5.999524e-01	0	0	1.683041e+00	2.184330e+00	MAVS;STING1;ADAR
WikiPathway_2023_Human	Disturbed Pathways In Duchenne Muscular Dystrophy WP5356	3/74	2.731190e-01	5.999524e-01	0	0	1.683041e+00	2.184330e+00	DMD;MMP9;TRDN
WikiPathway_2023_Human	Splicing Factor NOVA Regulated Synaptic Proteins WP4148	2/42	2.758068e-01	5.999524e-01	0	0	1.990695e+00	2.564125e+00	EPB41L3;MAP4
WikiPathway_2023_Human	Osteopontin Signaling WP1434	1/13	2.761929e-01	5.999524e-01	0	0	3.315816e+00	4.266314e+00	MMP9
WikiPathway_2023_Human	Development Of Pulmonary Dendritic Cells And Macrophage Subsets WP3892	1/13	2.761929e-01	5.999524e-01	0	0	3.315816e+00	4.266314e+00	TPO
WikiPathway_2023_Human	Mevalonate Arm Of Cholesterol Biosynthesis Pathway WP4190	1/13	2.761929e-01	5.999524e-01	0	0	3.315816e+00	4.266314e+00	ACAT2
WikiPathway_2023_Human	Vitamin B12 Disorders WP4271	1/13	2.761929e-01	5.999524e-01	0	0	3.315816e+00	4.266314e+00	MMUT
WikiPathway_2023_Human	Familial Hyperlipidemia Type 3 WP5110	1/13	2.761929e-01	5.999524e-01	0	0	3.315816e+00	4.266314e+00	LRP1
WikiPathway_2023_Human	Disorders Of Galactose Metabolism WP5173	1/13	2.761929e-01	5.999524e-01	0	0	3.315816e+00	4.266314e+00	PGM1
WikiPathway_2023_Human	Neural Crest Cell Migration In Cancer WP4565	2/43	2.849527e-01	6.121786e-01	0	0	1.942042e+00	2.438102e+00	CDH11;MMP9
WikiPathway_2023_Human	Vitamin A And Carotenoid Metabolism WP716	2/43	2.849527e-01	6.121786e-01	0	0	1.942042e+00	2.438102e+00	SULT1A1;ALDH1A2
WikiPathway_2023_Human	Cancer Immunotherapy By CTLA4 Blockade WP4582	1/14	2.939739e-01	6.213179e-01	0	0	3.060597e+00	3.746979e+00	HLA-DRB1
WikiPathway_2023_Human	Mineralocorticoid Biosynthesis WP5279	1/14	2.939739e-01	6.213179e-01	0	0	3.060597e+00	3.746979e+00	AKR1C3
WikiPathway_2023_Human	Glucocorticoid Biosynthesis WP5280	1/14	2.939739e-01	6.213179e-01	0	0	3.060597e+00	3.746979e+00	AKR1C3
WikiPathway_2023_Human	Glycolysis And Gluconeogenesis WP534	2/45	3.032046e-01	6.373816e-01	0	0	1.851524e+00	2.209512e+00	PCK1;ENO3
WikiPathway_2023_Human	ERK Pathway In Huntington 39 S Disease WP3853	1/15	3.113190e-01	6.393176e-01	0	0	2.841837e+00	3.316245e+00	HTT
WikiPathway_2023_Human	Biomarkers For Pyrimidine Metabolism Disorders WP4584	1/15	3.113190e-01	6.393176e-01	0	0	2.841837e+00	3.316245e+00	UMPS
WikiPathway_2023_Human	Familial Hyperlipidemia Type 5 WP5112	1/15	3.113190e-01	6.393176e-01	0	0	2.841837e+00	3.316245e+00	LRP1
WikiPathway_2023_Human	Iron Sulfur Cluster Biogenesis WP5152	1/15	3.113190e-01	6.393176e-01	0	0	2.841837e+00	3.316245e+00	GLRX5
WikiPathway_2023_Human	NO cGMP PKG Mediated Neuroprotection WP4008	2/46	3.123009e-01	6.393176e-01	0	0	1.809351e+00	2.105701e+00	ACTN2;AKAP9
WikiPathway_2023_Human	Interactome Of Polycomb Repressive Complex 2 PRC2 WP2916	1/16	3.282388e-01	6.492019e-01	0	0	2.652245e+00	2.954638e+00	THRAP3
WikiPathway_2023_Human	Airway Smooth Muscle Cell Contraction WP4962	1/16	3.282388e-01	6.492019e-01	0	0	2.652245e+00	2.954638e+00	MYLK
WikiPathway_2023_Human	Nsp1 From SARS CoV 2 Inhibits Translation Initiation In The Host Cell WP5027	1/16	3.282388e-01	6.492019e-01	0	0	2.652245e+00	2.954638e+00	EIF3J
WikiPathway_2023_Human	Familial Hyperlipidemia Type 2 WP5109	1/16	3.282388e-01	6.492019e-01	0	0	2.652245e+00	2.954638e+00	APOB
WikiPathway_2023_Human	2Q21 1 Copy Number Variation Syndrome WP5223	1/16	3.282388e-01	6.492019e-01	0	0	2.652245e+00	2.954638e+00	POTEE
WikiPathway_2023_Human	Sulfation Biotransformation Reaction WP692	1/16	3.282388e-01	6.492019e-01	0	0	2.652245e+00	2.954638e+00	SULT1A1
WikiPathway_2023_Human	Pluripotent Stem Cell Differentiation Pathway WP2848	2/48	3.304122e-01	6.492019e-01	0	0	1.730506e+00	1.916387e+00	TPO;TF
WikiPathway_2023_Human	IL 26 Signaling Pathways WP5347	2/48	3.304122e-01	6.492019e-01	0	0	1.730506e+00	1.916387e+00	MMP9;ICAM1
WikiPathway_2023_Human	Regulation Of Wnt B Catenin Signaling By Small Molecule Compounds WP3664	1/17	3.447437e-01	6.592989e-01	0	0	2.486352e+00	2.647851e+00	LRP1
WikiPathway_2023_Human	Mitochondrial Long Chain Fatty Acid Beta Oxidation WP368	1/17	3.447437e-01	6.592989e-01	0	0	2.486352e+00	2.647851e+00	CPT2
WikiPathway_2023_Human	TGF Beta Signaling In Thyroid Cells For Epithelial Mesenchymal Transition WP3859	1/17	3.447437e-01	6.592989e-01	0	0	2.486352e+00	2.647851e+00	TNC
WikiPathway_2023_Human	Platelet Mediated Interactions With Vascular And Circulating Cells WP4462	1/17	3.447437e-01	6.592989e-01	0	0	2.486352e+00	2.647851e+00	ICAM1
WikiPathway_2023_Human	Clear Cell Renal Cell Carcinoma Pathways WP4018	3/85	3.471046e-01	6.592989e-01	0	0	1.456442e+00	1.541104e+00	ENO3;ACACB;PGM1
WikiPathway_2023_Human	Fragile X Syndrome WP4549	4/122	3.516229e-01	6.592989e-01	0	0	1.349737e+00	1.410740e+00	ALDH5A1;EPS8L1;AKAP5;MMP9
WikiPathway_2023_Human	Copper Homeostasis WP3286	2/51	3.573157e-01	6.592989e-01	0	0	1.624306e+00	1.671631e+00	STEAP4;STEAP2
WikiPathway_2023_Human	Inhibition Of Exosome Biogenesis And Secretion By Manumycin A In CRPC Cells WP4301	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	PDCD6IP
WikiPathway_2023_Human	MFAP5 Effect On Permeability And Motility Of Endothelial Cells Via Cytoskeleton Rearrangement WP4560	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	MYLK
WikiPathway_2023_Human	Perturbations To Host Cell Autophagy Induced By SARS CoV 2 Proteins WP4936	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	APOB
WikiPathway_2023_Human	Genes Associated With The Development Of Rheumatoid Arthritis WP5033	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	HLA-DRB1
WikiPathway_2023_Human	Nephrogenesis WP5052	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	ALDH1A2
WikiPathway_2023_Human	Fatty Acid Transporters WP5061	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	FABP1
WikiPathway_2023_Human	Familial Hyperlipidemia Type 1 WP5108	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	LRP1
WikiPathway_2023_Human	TCA Cycle Aka Krebs Or Citric Acid Cycle WP78	1/18	3.608439e-01	6.592989e-01	0	0	2.339976e+00	2.385161e+00	SDHA
WikiPathway_2023_Human	8P23 1 Copy Number Variation Syndrome WP5346	2/52	3.661988e-01	6.648030e-01	0	0	1.591738e+00	1.599027e+00	MTMR6;CTSB
WikiPathway_2023_Human	Cytoplasmic Ribosomal Proteins WP477	3/88	3.672569e-01	6.648030e-01	0	0	1.404822e+00	1.407201e+00	RPL14;RPL13;RPL8
WikiPathway_2023_Human	Overview Of Nanoparticle Effects WP3287	1/19	3.765493e-01	6.722866e-01	0	0	2.209864e+00	2.158388e+00	LAMA3
WikiPathway_2023_Human	LTF Danger Signal Response Pathway WP4478	1/19	3.765493e-01	6.722866e-01	0	0	2.209864e+00	2.158388e+00	LTF
WikiPathway_2023_Human	Mitochondrial Fatty Acid Oxidation Disorders WP5123	1/19	3.765493e-01	6.722866e-01	0	0	2.209864e+00	2.158388e+00	CPT2
WikiPathway_2023_Human	Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206	1/20	3.918695e-01	6.901846e-01	0	0	2.093448e+00	1.961197e+00	ACACB
WikiPathway_2023_Human	Lipid Metabolism In Senescent Cells WP5149	1/20	3.918695e-01	6.901846e-01	0	0	2.093448e+00	1.961197e+00	PLA2G4C
WikiPathway_2023_Human	Hypertrophy Model WP516	1/20	3.918695e-01	6.901846e-01	0	0	2.093448e+00	1.961197e+00	WDR1
WikiPathway_2023_Human	STING Pathway In Kawasaki Like Disease And COVID 19 WP4961	1/21	4.068140e-01	7.101084e-01	0	0	1.988673e+00	1.788611e+00	STING1
WikiPathway_2023_Human	7Q11 23 Distal Copy Number Variation WP5401	1/21	4.068140e-01	7.101084e-01	0	0	1.988673e+00	1.788611e+00	EPB41L3
WikiPathway_2023_Human	Blood Clotting Cascade WP272	1/22	4.213920e-01	7.226504e-01	0	0	1.893878e+00	1.636673e+00	VWF
WikiPathway_2023_Human	Methionine De Novo And Salvage Pathway WP3580	1/22	4.213920e-01	7.226504e-01	0	0	1.893878e+00	1.636673e+00	APIP
WikiPathway_2023_Human	Hippo YAP Signaling WP4537	1/22	4.213920e-01	7.226504e-01	0	0	1.893878e+00	1.636673e+00	MINK1
WikiPathway_2023_Human	Synthesis Of Ceramides And 1 Deoxyceramides WP5194	1/22	4.213920e-01	7.226504e-01	0	0	1.893878e+00	1.636673e+00	ASAH1
WikiPathway_2023_Human	2Q37 Copy Number Variation Syndrome WP5224	4/135	4.238819e-01	7.237460e-01	0	0	1.214979e+00	1.042817e+00	MLPH;COL6A3;MAP4;LRRFIP1
WikiPathway_2023_Human	Markers Of Kidney Cell Lineage WP5236	2/59	4.268843e-01	7.247850e-01	0	0	1.395759e+00	1.188129e+00	ALDH1A2;TNC
WikiPathway_2023_Human	10Q11 21Q11 23 Copy Number Variation Syndrome WP5352	2/60	4.353098e-01	7.247850e-01	0	0	1.371624e+00	1.140776e+00	MYBBP1A;WDFY4
WikiPathway_2023_Human	Eicosanoid Synthesis WP167	1/23	4.356125e-01	7.247850e-01	0	0	1.807699e+00	1.502202e+00	AKR1C3
WikiPathway_2023_Human	Purine Metabolism And Related Disorders WP4224	1/23	4.356125e-01	7.247850e-01	0	0	1.807699e+00	1.502202e+00	PFAS
WikiPathway_2023_Human	Leucine Isoleucine And Valine Metabolism WP4686	1/23	4.356125e-01	7.247850e-01	0	0	1.807699e+00	1.502202e+00	MMUT
WikiPathway_2023_Human	Kynurenine Pathway And Links To Cell Senescence WP5044	1/23	4.356125e-01	7.247850e-01	0	0	1.807699e+00	1.502202e+00	HAAO
WikiPathway_2023_Human	Angiogenesis WP1539	1/24	4.494841e-01	7.415540e-01	0	0	1.729015e+00	1.382615e+00	MMP9
WikiPathway_2023_Human	Hippocampal Synaptogenesis And Neurogenesis WP5231	1/24	4.494841e-01	7.415540e-01	0	0	1.729015e+00	1.382615e+00	CAMKK1
WikiPathway_2023_Human	Oxidation By Cytochrome P450 WP43	2/63	4.601756e-01	7.450167e-01	0	0	1.303966e+00	1.012069e+00	CYP2C9;CYP1B1
WikiPathway_2023_Human	Endochondral Ossification WP474	2/63	4.601756e-01	7.450167e-01	0	0	1.303966e+00	1.012069e+00	GH1;MMP9
WikiPathway_2023_Human	Endochondral Ossification With Skeletal Dysplasias WP4808	2/63	4.601756e-01	7.450167e-01	0	0	1.303966e+00	1.012069e+00	GH1;MMP9
WikiPathway_2023_Human	3Q29 Copy Number Variation Syndrome WP4906	2/63	4.601756e-01	7.450167e-01	0	0	1.303966e+00	1.012069e+00	TF;TFRC
WikiPathway_2023_Human	S1P Receptor Signal Transduction WP26	1/25	4.630155e-01	7.450167e-01	0	0	1.656888e+00	1.275795e+00	ASAH1
WikiPathway_2023_Human	Sphingolipid Metabolism Overview WP4725	1/25	4.630155e-01	7.450167e-01	0	0	1.656888e+00	1.275795e+00	ASAH1
WikiPathway_2023_Human	Sphingolipid Metabolism Integrated Pathway WP4726	1/26	4.762149e-01	7.600002e-01	0	0	1.590531e+00	1.179992e+00	ASAH1
WikiPathway_2023_Human	Cytokines And Inflammatory Response WP530	1/26	4.762149e-01	7.600002e-01	0	0	1.590531e+00	1.179992e+00	HLA-DRB1
WikiPathway_2023_Human	SARS CoV 2 Innate Immunity Evasion And Cell Specific Immune Response WP5039	2/66	4.843917e-01	7.699071e-01	0	0	1.242651e+00	9.007497e-01	IFITM1;MAVS
WikiPathway_2023_Human	1Q21 1 Copy Number Variation Syndrome WP4905	1/27	4.890906e-01	7.742284e-01	0	0	1.529278e+00	1.093751e+00	TJP2
WikiPathway_2023_Human	AMP Activated Protein Kinase Signaling WP1403	2/67	4.923130e-01	7.761870e-01	0	0	1.223470e+00	8.670007e-01	ACACB;CAMKK1
WikiPathway_2023_Human	Eicosanoid Metabolism Via Lipooxygenases LOX WP4721	1/28	5.016503e-01	7.835269e-01	0	0	1.472562e+00	1.015850e+00	ACAA1
WikiPathway_2023_Human	Sphingolipid Metabolism In Senescence WP5121	1/28	5.016503e-01	7.835269e-01	0	0	1.472562e+00	1.015850e+00	ASAH1
WikiPathway_2023_Human	CKAP4 Signaling Pathway Map WP5322	3/109	5.029802e-01	7.835269e-01	0	0	1.125290e+00	7.733044e-01	DSP;MMP9;CKAP4
WikiPathway_2023_Human	Pleural Mesothelioma WP5087	11/437	5.093763e-01	7.876666e-01	0	0	1.026570e+00	6.924914e-01	LAMA5;LAMA2;LAMC3;LAMA1;LAMA4;MINK1;CDH11;LAMA3;LAMB1;LAMC1;MMP9
WikiPathway_2023_Human	Cannabinoid Receptor Signaling WP3869	1/29	5.139019e-01	7.876666e-01	0	0	1.419898e+00	9.452585e-01	CYP2C9
WikiPathway_2023_Human	Disorders Of Bile Acid Synthesis And Biliary Transport WP5176	1/29	5.139019e-01	7.876666e-01	0	0	1.419898e+00	9.452585e-01	HSD17B4
WikiPathway_2023_Human	Matrix Metalloproteinases WP129	1/30	5.258529e-01	7.876666e-01	0	0	1.370866e+00	8.811015e-01	MMP9
WikiPathway_2023_Human	Sphingolipid Pathway WP1422	1/30	5.258529e-01	7.876666e-01	0	0	1.370866e+00	8.811015e-01	ASAH1
WikiPathway_2023_Human	SARS Coronavirus And Innate Immunity WP4912	1/30	5.258529e-01	7.876666e-01	0	0	1.370866e+00	8.811015e-01	MAVS
WikiPathway_2023_Human	Gastric Cancer Network 2 WP2363	1/31	5.375107e-01	7.876666e-01	0	0	1.325102e+00	8.226321e-01	CEBPZ
WikiPathway_2023_Human	Eicosanoid Metabolism Via Cyclooxygenases COX WP4719	1/31	5.375107e-01	7.876666e-01	0	0	1.325102e+00	8.226321e-01	ACAA1
WikiPathway_2023_Human	Type I Interferon Induction And Signaling During SARS CoV 2 Infection WP4868	1/31	5.375107e-01	7.876666e-01	0	0	1.325102e+00	8.226321e-01	MAVS
WikiPathway_2023_Human	Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706	4/157	5.403873e-01	7.876666e-01	0	0	1.039095e+00	6.395309e-01	C4B;C4A;TF;FMO3
WikiPathway_2023_Human	Prolactin Signaling Pathway WP2037	2/74	5.455502e-01	7.876666e-01	0	0	1.104124e+00	6.690554e-01	SIRPA;FLNA
WikiPathway_2023_Human	16P11 2 Proximal Deletion Syndrome WP4949	2/74	5.455502e-01	7.876666e-01	0	0	1.104124e+00	6.690554e-01	PARP4;ZG16
WikiPathway_2023_Human	Endothelin Pathways WP2197	1/32	5.488824e-01	7.876666e-01	0	0	1.282291e+00	7.692092e-01	MYLK
WikiPathway_2023_Human	Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	1/32	5.488824e-01	7.876666e-01	0	0	1.282291e+00	7.692092e-01	LAMA5
WikiPathway_2023_Human	Pregnane X Receptor Pathway WP2876	1/32	5.488824e-01	7.876666e-01	0	0	1.282291e+00	7.692092e-01	CYP2C9
WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses Interferon Induction WP4880	1/32	5.488824e-01	7.876666e-01	0	0	1.282291e+00	7.692092e-01	MAVS
WikiPathway_2023_Human	2Q11 2 Copy Number Variation Syndrome WP5221	1/32	5.488824e-01	7.876666e-01	0	0	1.282291e+00	7.692092e-01	PLXNB2
WikiPathway_2023_Human	Metabolic Pathways Of Fibroblasts WP5312	1/32	5.488824e-01	7.876666e-01	0	0	1.282291e+00	7.692092e-01	PGM1
WikiPathway_2023_Human	Circadian Rhythm Genes WP3594	5/201	5.508408e-01	7.876666e-01	0	0	1.013742e+00	6.045039e-01	MYBBP1A;PRKDC;THRAP3;CAVIN3;MTTP
WikiPathway_2023_Human	Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114	2/75	5.528309e-01	7.876666e-01	0	0	1.088943e+00	6.454199e-01	XPC;H4C6
WikiPathway_2023_Human	Nuclear Receptors In Lipid Metabolism And Toxicity WP299	1/33	5.599751e-01	7.876666e-01	0	0	1.242156e+00	7.202801e-01	CYP2C9
WikiPathway_2023_Human	Tryptophan Metabolism WP465	1/33	5.599751e-01	7.876666e-01	0	0	1.242156e+00	7.202801e-01	HAAO
WikiPathway_2023_Human	Type I Collagen Synthesis In The Context Of Osteogenesis Imperfecta WP4786	1/33	5.599751e-01	7.876666e-01	0	0	1.242156e+00	7.202801e-01	MIA3
WikiPathway_2023_Human	CAMKK2 Pathway WP4874	1/33	5.599751e-01	7.876666e-01	0	0	1.242156e+00	7.202801e-01	ICAM1
WikiPathway_2023_Human	Prostaglandin Signaling WP5088	1/33	5.599751e-01	7.876666e-01	0	0	1.242156e+00	7.202801e-01	MMP9
WikiPathway_2023_Human	Cardiomyocyte Signaling Pathways Converging On Titin WP5344	1/33	5.599751e-01	7.876666e-01	0	0	1.242156e+00	7.202801e-01	TTN
WikiPathway_2023_Human	Joubert Syndrome WP4656	2/76	5.600289e-01	7.876666e-01	0	0	1.074172e+00	6.227695e-01	FLNA;PCNT
WikiPathway_2023_Human	Spinal Cord Injury WP2431	3/119	5.622388e-01	7.879403e-01	0	0	1.027752e+00	5.918092e-01	MMP9;ICAM1;GFAP
WikiPathway_2023_Human	Fatty Acid Beta Oxidation WP143	1/34	5.707955e-01	7.942386e-01	0	0	1.204453e+00	6.753659e-01	CPT2
WikiPathway_2023_Human	JAK STAT Signaling In The Regulation Of Beta Cells WP5358	1/34	5.707955e-01	7.942386e-01	0	0	1.204453e+00	6.753659e-01	GH1
WikiPathway_2023_Human	Influence Of Laminopathies On Wnt Signaling WP4844	1/35	5.813504e-01	8.060567e-01	0	0	1.168968e+00	6.340499e-01	TOR1AIP1
WikiPathway_2023_Human	Clock Controlled Autophagy In Bone Metabolism WP5205	2/80	5.879880e-01	8.084555e-01	0	0	1.018877e+00	5.410732e-01	FYCO1;TRAP1
WikiPathway_2023_Human	Zinc Homeostasis WP3529	1/36	5.916462e-01	8.084555e-01	0	0	1.135510e+00	5.959685e-01	SLC30A9
WikiPathway_2023_Human	Factors And Pathways Affecting Insulin Like Growth Factor IGF1 Akt Signaling WP3850	1/36	5.916462e-01	8.084555e-01	0	0	1.135510e+00	5.959685e-01	NEB
WikiPathway_2023_Human	A Network Map Of Macrophage Stimulating Protein MSP Signaling WP5353	2/82	6.014656e-01	8.084555e-01	0	0	9.933027e-01	5.049810e-01	PDCD4;MMP9
WikiPathway_2023_Human	Ovarian Infertility WP34	1/37	6.016894e-01	8.084555e-01	0	0	1.103912e+00	5.608025e-01	SYNE2
WikiPathway_2023_Human	miRNA Role In Immune Response In Sepsis WP4329	1/37	6.016894e-01	8.084555e-01	0	0	1.103912e+00	5.608025e-01	ICAM1
WikiPathway_2023_Human	Neovascularisation Processes WP4331	1/37	6.016894e-01	8.084555e-01	0	0	1.103912e+00	5.608025e-01	MMP9
WikiPathway_2023_Human	IL 2 Signaling Pathway WP49	1/37	6.016894e-01	8.084555e-01	0	0	1.103912e+00	5.608025e-01	NMI
WikiPathway_2023_Human	Genetic Causes Of Porto Sinusoidal Vascular Disease WP5269	1/37	6.016894e-01	8.084555e-01	0	0	1.103912e+00	5.608025e-01	CYBA
WikiPathway_2023_Human	Parkinson 39 S Disease Pathway WP2371	1/38	6.114860e-01	8.160103e-01	0	0	1.074021e+00	5.282715e-01	LRRK2
WikiPathway_2023_Human	G13 Signaling Pathway WP524	1/38	6.114860e-01	8.160103e-01	0	0	1.074021e+00	5.282715e-01	IQGAP2
WikiPathway_2023_Human	Kisspeptin Kisspeptin Receptor System In The Ovary WP4871	1/39	6.210421e-01	8.231440e-01	0	0	1.045704e+00	4.981276e-01	MMP9
WikiPathway_2023_Human	Immune Infiltration In Pancreatic Cancer WP5285	1/39	6.210421e-01	8.231440e-01	0	0	1.045704e+00	4.981276e-01	MMP9
WikiPathway_2023_Human	Adipogenesis WP236	3/131	6.273927e-01	8.243217e-01	0	0	9.308242e-01	4.339341e-01	NCOR2;GH1;PCK1
WikiPathway_2023_Human	Bladder Cancer WP2828	1/40	6.303637e-01	8.243217e-01	0	0	1.018838e+00	4.701515e-01	MMP9
WikiPathway_2023_Human	Microglia Pathogen Phagocytosis Pathway WP3937	1/40	6.303637e-01	8.243217e-01	0	0	1.018838e+00	4.701515e-01	CYBA
WikiPathway_2023_Human	Oxidative Damage Response WP3941	1/40	6.303637e-01	8.243217e-01	0	0	1.018838e+00	4.701515e-01	C4B
WikiPathway_2023_Human	Androgen Receptor Signaling Pathway WP138	2/87	6.336958e-01	8.259168e-01	0	0	9.346325e-01	4.263665e-01	NCOR2;FLNA
WikiPathway_2023_Human	Orexin Receptor Pathway WP5094	2/88	6.398920e-01	8.282917e-01	0	0	9.237171e-01	4.123989e-01	GH1;LHB
WikiPathway_2023_Human	TNF Alpha Signaling Pathway WP231	2/89	6.460056e-01	8.282917e-01	0	0	9.130527e-01	3.989558e-01	TRAP1;CYBA
WikiPathway_2023_Human	Eukaryotic Transcription Initiation WP405	1/42	6.483259e-01	8.282917e-01	0	0	9.690393e-01	4.199446e-01	POLR1A
WikiPathway_2023_Human	Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins WP314	1/43	6.569776e-01	8.282917e-01	0	0	9.459184e-01	3.973853e-01	PRKDC
WikiPathway_2023_Human	Cholesterol Biosynthesis Pathway In Hepatocytes WP5329	1/43	6.569776e-01	8.282917e-01	0	0	9.459184e-01	3.973853e-01	ACAT2
WikiPathway_2023_Human	Ectoderm Differentiation WP2858	3/137	6.573644e-01	8.282917e-01	0	0	8.888702e-01	3.728959e-01	RRBP1;DMD;PGM1
WikiPathway_2023_Human	Interleukin 11 Signaling Pathway WP2332	1/44	6.654169e-01	8.282917e-01	0	0	9.238728e-01	3.763317e-01	ICAM1
WikiPathway_2023_Human	Notch Signaling WP268	1/44	6.654169e-01	8.282917e-01	0	0	9.238728e-01	3.763317e-01	NCOR2
WikiPathway_2023_Human	Neurodegeneration With Brain Iron Accumulation NBIA Subtypes Pathway WP4577	1/44	6.654169e-01	8.282917e-01	0	0	9.238728e-01	3.763317e-01	CP
