Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Lipoprotein Particle Clearance (GO:0010986)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	GPLD1
GO_Biological_Process_2023	Positive Regulation Of Osteoblast Proliferation (GO:0033690)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	LTF
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process In The Vacuole (GO:1904352)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	LRP1
GO_Biological_Process_2023	Positive Regulation Of Pyruvate Dehydrogenase Activity (GO:1904184)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	PDPR
GO_Biological_Process_2023	Positive Regulation Of Receptor Binding (GO:1900122)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	MMP9
GO_Biological_Process_2023	Presynaptic Active Zone Organization (GO:1990709)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	CAST
GO_Biological_Process_2023	Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	HLA-B
GO_Biological_Process_2023	Protein Import (GO:0017038)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	CLU
GO_Biological_Process_2023	Protein Repair (GO:0030091)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	PCMT1
GO_Biological_Process_2023	Pteridine-Containing Compound Metabolic Process (GO:0042558)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	FTCD
GO_Biological_Process_2023	Purine Ribonucleoside Catabolic Process (GO:0046130)	1/5	1.168799e-01	4.731161e-01	0	0	9.951531e+00	2.136204e+01	SORD
GO_Biological_Process_2023	Interferon-Mediated Signaling Pathway (GO:0140888)	3/49	1.187538e-01	4.763155e-01	0	0	2.601078e+00	5.542124e+00	IFITM1;MAVS;IFITM2
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	3/49	1.187538e-01	4.763155e-01	0	0	2.601078e+00	5.542124e+00	IFI16;PRKDC;CRIP1
GO_Biological_Process_2023	Negative Regulation Of T Cell Activation (GO:0050868)	3/49	1.187538e-01	4.763155e-01	0	0	2.601078e+00	5.542124e+00	CR1;FGL1;HLA-DRB1
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	3/49	1.187538e-01	4.763155e-01	0	0	2.601078e+00	5.542124e+00	FABP1;GPX1;MMP9
GO_Biological_Process_2023	Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	3/49	1.187538e-01	4.763155e-01	0	0	2.601078e+00	5.542124e+00	GSTP1;SIRPA;LTF
GO_Biological_Process_2023	Positive Regulation Of Response To Stimulus (GO:0048584)	4/77	1.209141e-01	4.773791e-01	0	0	2.186830e+00	4.620061e+00	MAVS;C7;ECHDC3;C8A
GO_Biological_Process_2023	Regulation Of T Cell Proliferation (GO:0042129)	4/77	1.209141e-01	4.773791e-01	0	0	2.186830e+00	4.620061e+00	CR1;TFRC;HLA-DRB1;HLA-DPA1
GO_Biological_Process_2023	Brain Development (GO:0007420)	7/169	1.232903e-01	4.773791e-01	0	0	1.727234e+00	3.615470e+00	ATXN1;SPEF2;MINK1;PLXNB2;FLNB;HSPG2;NES
GO_Biological_Process_2023	Regulation Of Interferon-Beta Production (GO:0032648)	3/50	1.241623e-01	4.773791e-01	0	0	2.545605e+00	5.310554e+00	MAVS;STING1;SIRPA
GO_Biological_Process_2023	Positive Regulation Of Cell Death (GO:0010942)	3/50	1.241623e-01	4.773791e-01	0	0	2.545605e+00	5.310554e+00	LRRK2;PRODH;CLU
GO_Biological_Process_2023	Positive Regulation Of Developmental Growth (GO:0048639)	3/50	1.241623e-01	4.773791e-01	0	0	2.545605e+00	5.310554e+00	MACF1;GH1;GOLGA4
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	3/50	1.241623e-01	4.773791e-01	0	0	2.545605e+00	5.310554e+00	LRP1;PON1;GPLD1
GO_Biological_Process_2023	Pyruvate Metabolic Process (GO:0006090)	3/50	1.241623e-01	4.773791e-01	0	0	2.545605e+00	5.310554e+00	PCK1;ENO3;PGM1
GO_Biological_Process_2023	Regulation Of Postsynapse Organization (GO:0099175)	2/25	1.247310e-01	4.773791e-01	0	0	3.465102e+00	7.212941e+00	LRRK2;PDLIM5
GO_Biological_Process_2023	Response To Zinc Ion (GO:0010043)	2/25	1.247310e-01	4.773791e-01	0	0	3.465102e+00	7.212941e+00	HAAO;CRIP1
GO_Biological_Process_2023	Vesicle Cargo Loading (GO:0035459)	2/25	1.247310e-01	4.773791e-01	0	0	3.465102e+00	7.212941e+00	SEC23A;MIA3
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	2/25	1.247310e-01	4.773791e-01	0	0	3.465102e+00	7.212941e+00	MUC1;CLU
GO_Biological_Process_2023	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	2/25	1.247310e-01	4.773791e-01	0	0	3.465102e+00	7.212941e+00	LRRK2;CLU
GO_Biological_Process_2023	Proteolysis Involved In Protein Catabolic Process (GO:0051603)	4/78	1.251346e-01	4.773791e-01	0	0	2.157167e+00	4.483382e+00	PDCD6IP;CAPN2;CTSC;CTSB
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	GSTO1;DMD;TRDN
GO_Biological_Process_2023	Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	WASHC2C;FLNA;GBP1
GO_Biological_Process_2023	Cholesterol Transport (GO:0030301)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	APOB;CLU;CES1
GO_Biological_Process_2023	Negative Regulation Of MAP Kinase Activity (GO:0043407)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	SERPINB3;GSTP1;PDCD4
GO_Biological_Process_2023	Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	VIL1;SYNPO2;SORBS3
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	LRP1;AKAP5;SORBS1
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	3/51	1.296584e-01	4.773791e-01	0	0	2.492444e+00	5.091694e+00	LRP1;AKAP5;SORBS1
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	5/109	1.305524e-01	4.773791e-01	0	0	1.919615e+00	3.908297e+00	ITPKB;AKR1C3;CLU;GPLD1;ADD1
GO_Biological_Process_2023	Extracellular Structure Organization (GO:0043062)	5/109	1.305524e-01	4.773791e-01	0	0	1.919615e+00	3.908297e+00	POSTN;COL15A1;SPINK5;MMP9;MATN2
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	7/172	1.316695e-01	4.773791e-01	0	0	1.695567e+00	3.437696e+00	PSG5;CEACAM5;CDH11;HMCN2;PLXNB2;HMCN1;ICAM1
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	C3;CYP1B1
GO_Biological_Process_2023	Cellular Response To Xenobiotic Stimulus (GO:0071466)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	TFRC;GPLD1
GO_Biological_Process_2023	Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	MUC1;PRKDC
GO_Biological_Process_2023	Negative Regulation Of Catalytic Activity (GO:0043086)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	SERPINB3;NES
GO_Biological_Process_2023	Nuclear Membrane Organization (GO:0071763)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	TMEM43;TOR1AIP1
GO_Biological_Process_2023	Plasma Membrane Invagination (GO:0099024)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	GSN;MYH9
GO_Biological_Process_2023	Regulation Of Actin Filament Bundle Assembly (GO:0032231)	2/26	1.330293e-01	4.773791e-01	0	0	3.320552e+00	6.698170e+00	VIL1;SYNPO2
GO_Biological_Process_2023	Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	4/80	1.337588e-01	4.773791e-01	0	0	2.100184e+00	4.224976e+00	LRP1;AKAP5;SORBS1;GBP1
GO_Biological_Process_2023	Positive Regulation Of Immune Response (GO:0050778)	4/80	1.337588e-01	4.773791e-01	0	0	2.100184e+00	4.224976e+00	C7;PCK1;C8A;HLA-DRB1
GO_Biological_Process_2023	Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	3/52	1.352388e-01	4.773791e-01	0	0	2.441452e+00	4.884645e+00	AKAP12;FLNA;AKAP5
GO_Biological_Process_2023	Cellular Response To Ionizing Radiation (GO:0071479)	3/52	1.352388e-01	4.773791e-01	0	0	2.441452e+00	4.884645e+00	IFI16;EEF1D;TNKS1BP1
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	3/52	1.352388e-01	4.773791e-01	0	0	2.441452e+00	4.884645e+00	RNF213;MIA3;GPLD1
GO_Biological_Process_2023	Negative Regulation Of Response To Stimulus (GO:0048585)	3/52	1.352388e-01	4.773791e-01	0	0	2.441452e+00	4.884645e+00	VPS13C;SPINK5;CLU
GO_Biological_Process_2023	'De Novo' AMP Biosynthetic Process (GO:0044208)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	PFAS
GO_Biological_Process_2023	Regulation Of Collagen Fibril Organization (GO:1904026)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TNXB
GO_Biological_Process_2023	GMP Biosynthetic Process (GO:0006177)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	PFAS
GO_Biological_Process_2023	L-methionine Salvage (GO:0071267)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	APIP
GO_Biological_Process_2023	Adenosine To Inosine Editing (GO:0006382)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	ADAR
GO_Biological_Process_2023	Regulation Of Metallopeptidase Activity (GO:1905048)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	LRP1
GO_Biological_Process_2023	Amino-Acid Betaine Metabolic Process (GO:0006577)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	CPT2
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class I (GO:0042590)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	HLA-A
GO_Biological_Process_2023	Regulation Of Osteoclast Development (GO:2001204)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	LTF
GO_Biological_Process_2023	Bleb Assembly (GO:0032060)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	MYLK
GO_Biological_Process_2023	Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	DSP
GO_Biological_Process_2023	Regulation Of Pyruvate Dehydrogenase Activity (GO:1904182)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	PDPR
GO_Biological_Process_2023	Cellular Hypotonic Response (GO:0071476)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	MYLK
GO_Biological_Process_2023	Regulation Of Skeletal Muscle Contraction (GO:0014819)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	DMD
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	ENPEP
GO_Biological_Process_2023	Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	PDCD4
GO_Biological_Process_2023	Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	PDCD4
GO_Biological_Process_2023	Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0014808)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TRDN
GO_Biological_Process_2023	Choline Transport (GO:0015871)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	SLC44A2
GO_Biological_Process_2023	Cytolysis By Host Of Symbiont Cells (GO:0051838)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	CFHR1
GO_Biological_Process_2023	Desmosome Organization (GO:0002934)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	DSP
GO_Biological_Process_2023	Detection Of Muscle Stretch (GO:0035995)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TTN
GO_Biological_Process_2023	Skeletal Muscle Thin Filament Assembly (GO:0030240)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TTN
GO_Biological_Process_2023	Hemostasis (GO:0007599)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	VWF
GO_Biological_Process_2023	Host-Mediated Regulation Of Intestinal Microbiota Composition (GO:0048874)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	MUC2
GO_Biological_Process_2023	Hypotonic Response (GO:0006971)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	MYLK
GO_Biological_Process_2023	Keratinocyte Proliferation (GO:0043616)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	KRT2
GO_Biological_Process_2023	Leukotriene Transport (GO:0071716)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	ABCC6
GO_Biological_Process_2023	Maintenance Of Protein Location In Extracellular Region (GO:0071694)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	FBN2
GO_Biological_Process_2023	Negative Regulation Of Acute Inflammatory Response (GO:0002674)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	GSTP1
GO_Biological_Process_2023	Negative Regulation Of Catecholamine Secretion (GO:0033604)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	CHGA
GO_Biological_Process_2023	Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	LRRK2
GO_Biological_Process_2023	Negative Regulation Of Response To Reactive Oxygen Species (GO:1901032)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	LRRK2
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	GSTP1
GO_Biological_Process_2023	Nucleobase Biosynthetic Process (GO:0046112)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	UMPS
GO_Biological_Process_2023	Peptide Transport (GO:0015833)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TAP1
GO_Biological_Process_2023	Positive Regulation Of Activation Of Janus Kinase Activity (GO:0010536)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	GH1
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Clearance (GO:1900223)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	LRP1
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001269)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	GSN
GO_Biological_Process_2023	Positive Regulation Of Immune Response To Tumor Cell (GO:0002839)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	HLA-DRB1
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	VIL1
GO_Biological_Process_2023	Positive Regulation Of Steroid Metabolic Process (GO:0045940)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	CES1
GO_Biological_Process_2023	Receptor-Mediated Virion Attachment To Host Cell (GO:0046813)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	ICAM1
GO_Biological_Process_2023	Regulation Of I-kappaB Phosphorylation (GO:1903719)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	SIRPA
GO_Biological_Process_2023	Regulation Of MDA-5 Signaling Pathway (GO:0039533)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TKFC
GO_Biological_Process_2023	Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002840)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	HLA-DRB1
GO_Biological_Process_2023	Regulation Of T Cell Tolerance Induction (GO:0002664)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	HLA-B
GO_Biological_Process_2023	Regulation Of T-helper Cell Differentiation (GO:0045622)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	HLA-DRB1
GO_Biological_Process_2023	Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	FLNA
GO_Biological_Process_2023	Regulation Of Bile Acid Metabolic Process (GO:1904251)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	CES1
GO_Biological_Process_2023	Regulation Of Blood-Brain Barrier Permeability (GO:1905603)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TJP2
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Membrane Potential (GO:0086036)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	TRDN
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Hypertrophy In Response To Stress (GO:1903242)	1/6	1.385659e-01	4.773791e-01	0	0	7.960816e+00	1.573383e+01	MLIP
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	13/377	1.388091e-01	4.774686e-01	0	0	1.430439e+00	2.824625e+00	NIBAN1;TNXB;TFRC;LRRK2;MMP9;CAMKK1;C3;GH1;MAVS;AKAP9;TNKS1BP1;HCLS1;HLA-DRB1
GO_Biological_Process_2023	Actin Cytoskeleton Reorganization (GO:0031532)	3/53	1.409005e-01	4.797892e-01	0	0	2.392500e+00	4.688585e+00	MINK1;MYH9;FLNA
GO_Biological_Process_2023	Cellular Response To Alcohol (GO:0097306)	3/53	1.409005e-01	4.797892e-01	0	0	2.392500e+00	4.688585e+00	AKR1C3;GPLD1;CES1
GO_Biological_Process_2023	Tight Junction Assembly (GO:0120192)	3/53	1.409005e-01	4.797892e-01	0	0	2.392500e+00	4.688585e+00	PATJ;PDCD6IP;POF1B
GO_Biological_Process_2023	Negative Regulation Of Metabolic Process (GO:0009892)	3/53	1.409005e-01	4.797892e-01	0	0	2.392500e+00	4.688585e+00	ACTN3;GSTP1;LAMA4
GO_Biological_Process_2023	Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)	2/27	1.414483e-01	4.797892e-01	0	0	3.187566e+00	6.234309e+00	GPLD1;HLA-DRB1
GO_Biological_Process_2023	Establishment Of Protein Localization To Vacuole (GO:0072666)	2/27	1.414483e-01	4.797892e-01	0	0	3.187566e+00	6.234309e+00	VPS13C;VPS8
GO_Biological_Process_2023	Iron-Sulfur Cluster Assembly (GO:0016226)	2/27	1.414483e-01	4.797892e-01	0	0	3.187566e+00	6.234309e+00	GLRX3;GLRX5
GO_Biological_Process_2023	Metallo-Sulfur Cluster Assembly (GO:0031163)	2/27	1.414483e-01	4.797892e-01	0	0	3.187566e+00	6.234309e+00	GLRX3;GLRX5
GO_Biological_Process_2023	Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	2/27	1.414483e-01	4.797892e-01	0	0	3.187566e+00	6.234309e+00	WDR1;HCLS1
GO_Biological_Process_2023	Regulation Of Lipid Metabolic Process (GO:0019216)	3/54	1.466403e-01	4.815713e-01	0	0	2.345468e+00	4.502765e+00	LACTB;RNF213;PCK1
GO_Biological_Process_2023	Apical Junction Assembly (GO:0043297)	3/54	1.466403e-01	4.815713e-01	0	0	2.345468e+00	4.502765e+00	PDCD6IP;WDR1;POF1B
GO_Biological_Process_2023	Endoplasmic Reticulum Organization (GO:0007029)	3/54	1.466403e-01	4.815713e-01	0	0	2.345468e+00	4.502765e+00	LRRK2;MIA3;TRDN
GO_Biological_Process_2023	Organelle Disassembly (GO:1903008)	3/54	1.466403e-01	4.815713e-01	0	0	2.345468e+00	4.502765e+00	STING1;PLIN3;MAP4
GO_Biological_Process_2023	Regulation Of Cytoskeleton Organization (GO:0051493)	5/114	1.492299e-01	4.815713e-01	0	0	1.831087e+00	3.483217e+00	PATJ;LRP1;CAPN2;IQGAP2;SORBS3
GO_Biological_Process_2023	Golgi To Plasma Membrane Protein Transport (GO:0043001)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	MACF1;GOLGA4
GO_Biological_Process_2023	Regulation Of Protein Localization To Membrane (GO:1905475)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	GSN;GBP1
GO_Biological_Process_2023	Establishment Of Endothelial Barrier (GO:0061028)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	ICAM1;TJP2
GO_Biological_Process_2023	Glycosaminoglycan Metabolic Process (GO:0030203)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	HEXB;HEXA
GO_Biological_Process_2023	Mucosal Immune Response (GO:0002385)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	PIGR;LTF
GO_Biological_Process_2023	Negative Regulation Of Cytoskeleton Organization (GO:0051494)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	KANK4;KANK3
GO_Biological_Process_2023	Negative Regulation Of Type II Interferon Production (GO:0032689)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	CR1;HLA-DRB1
GO_Biological_Process_2023	Phospholipid Catabolic Process (GO:0009395)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	PLA2G4C;PLBD1
GO_Biological_Process_2023	Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	MAVS;STING1
GO_Biological_Process_2023	Primary Neural Tube Formation (GO:0014020)	2/28	1.499771e-01	4.815713e-01	0	0	3.064810e+00	5.814782e+00	COBL;PLXNB2
GO_Biological_Process_2023	Negative Regulation Of Response To External Stimulus (GO:0032102)	6/146	1.505761e-01	4.815713e-01	0	0	1.711546e+00	3.240448e+00	IFI16;PRKDC;SAA1;SIRPA;EPPK1;LTF
GO_Biological_Process_2023	Purine Ribonucleotide Metabolic Process (GO:0009150)	4/84	1.517028e-01	4.815713e-01	0	0	1.994764e+00	3.761789e+00	SULT1A1;MYH3;LRRK2;MYH6
GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	4/85	1.563258e-01	4.815713e-01	0	0	1.970036e+00	3.656019e+00	GBP6;CHGA;PGLYRP2;HLA-A
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	4/85	1.563258e-01	4.815713e-01	0	0	1.970036e+00	3.656019e+00	NIBAN1;PRKDC;PLXNB2;CLU
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	6/148	1.573987e-01	4.815713e-01	0	0	1.687266e+00	3.119710e+00	IFITM1;MAVS;IFITM2;IFI16;STING1;TRIM5
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	3/56	1.583415e-01	4.815713e-01	0	0	2.256727e+00	4.159152e+00	SORD;AKR1C3;CYP1B1
GO_Biological_Process_2023	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	3/56	1.583415e-01	4.815713e-01	0	0	2.256727e+00	4.159152e+00	ACTN3;SORD;AKR1C3
GO_Biological_Process_2023	post-Golgi Vesicle-Mediated Transport (GO:0006892)	3/56	1.583415e-01	4.815713e-01	0	0	2.256727e+00	4.159152e+00	VPS13C;CORO7;STEAP2
GO_Biological_Process_2023	Regulation Of Cation Channel Activity (GO:2001257)	3/56	1.583415e-01	4.815713e-01	0	0	2.256727e+00	4.159152e+00	AHNAK;DMD;MMP9
GO_Biological_Process_2023	JNK Cascade (GO:0007254)	2/29	1.586051e-01	4.815713e-01	0	0	2.951147e+00	5.434059e+00	LRRK2;MINK1
GO_Biological_Process_2023	Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	2/29	1.586051e-01	4.815713e-01	0	0	2.951147e+00	5.434059e+00	DMD;AKAP5
GO_Biological_Process_2023	Tube Closure (GO:0060606)	2/29	1.586051e-01	4.815713e-01	0	0	2.951147e+00	5.434059e+00	COBL;PLXNB2
GO_Biological_Process_2023	Glycolytic Process (GO:0006096)	2/29	1.586051e-01	4.815713e-01	0	0	2.951147e+00	5.434059e+00	ENO3;PGM1
GO_Biological_Process_2023	Positive Regulation Of Endopeptidase Activity (GO:0010950)	2/29	1.586051e-01	4.815713e-01	0	0	2.951147e+00	5.434059e+00	SERPINB3;CR1
GO_Biological_Process_2023	IMP Biosynthetic Process (GO:0006188)	1/7	1.597204e-01	4.815713e-01	0	0	6.633673e+00	1.216835e+01	PFAS
GO_Biological_Process_2023	Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205)	1/7	1.597204e-01	4.815713e-01	0	0	6.633673e+00	1.216835e+01	LRRK2
GO_Biological_Process_2023	UV Protection (GO:0009650)	1/7	1.597204e-01	4.815713e-01	0	0	6.633673e+00	1.216835e+01	GPX1
GO_Biological_Process_2023	Regulation Of Leukocyte Proliferation (GO:0070663)	1/7	1.597204e-01	4.815713e-01	0	0	6.633673e+00	1.216835e+01	GSTP1
GO_Biological_Process_2023	Aldehyde Catabolic Process (GO:0046185)	1/7	1.597204e-01	4.815713e-01	0	0	6.633673e+00	1.216835e+01	AGXT2
GO_Biological_Process_2023	Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)	1/7	1.597204e-01	4.815713e-01	0	0	6.633673e+00	1.216835e+01	GPX1
